date,name,location,humidity,temperature,sound,id
2016-03-20 03:21:01,robo-sensor-pad-1958689WowI8oaR,Austria,62,14,94,195868
2016-03-20 03:21:01,robo-meter-gauge-195869tN3dJ,Ukraine,67,18,5,195869
2016-03-20 03:21:01,robo-sensor-pad-195870pT0dx9WK1a,United States,45,24,69,195870
2016-03-20 03:21:01,robo-meter-gauge-195871Rp9db,United States,57,15,35,195871
2016-03-20 03:21:01,robo-sensor-pad-195872idPAe2s2w,United States,50,30,98,195872
2016-03-20 03:21:01,robo-device-mac-195873lobIrr,United States,59,26,12,195873
2016-03-20 03:21:01,robo-sensor-pad-195874bEItOos,Hong Kong,74,27,19,195874
2016-03-20 03:21:01,robo-therm-stick-195875MHEo28u,Thailand,36,30,91,195875
2016-03-20 03:21:01,robo-sensor-pad-195876RXWHoy,Sweden,30,28,97,195876
2016-03-20 03:21:01,robo-meter-gauge-195877PipKPWW,Japan,99,21,80,195877
2016-03-20 03:21:01,robo-sensor-pad-195878cPXEyTuKUq,Latvia,37,18,78,195878
2016-03-20 03:21:01,robo-device-mac-195879hcHyo733fc,Japan,88,10,95,195879
2016-03-20 03:21:01,robo-sensor-pad-195880h0jS5v,Germany,61,34,75,195880
2016-03-20 03:21:01,robo-meter-gauge-195881YcEBLZK,Brazil,33,30,45,195881
2016-03-20 03:21:01,robo-sensor-pad-1958825Y0M13,China,97,32,37,195882
2016-03-20 03:21:01,robo-meter-gauge-1958835vVL1LQ,United States,89,25,29,195883
2016-03-20 03:21:01,robo-sensor-pad-195884c3N3esS84,United States,92,10,56,195884
2016-03-20 03:21:01,robo-device-mac-195885XOM8n6Pgq,Germany,50,33,3,195885
2016-03-20 03:21:01,robo-sensor-pad-195886VpcKLuoEn8,Republic of Korea,53,24,24,195886
2016-03-20 03:21:01,robo-meter-gauge-1958875ij1Xsw,Italy,47,21,33,195887
2016-03-20 03:21:01,robo-sensor-pad-195888f411LH,France,53,15,36,195888
2016-03-20 03:21:01,robo-meter-gauge-195889kH6vXlno,Mexico,97,26,44,195889
2016-03-20 03:21:01,robo-sensor-pad-195890NKmzJ,China,33,22,15,195890
2016-03-20 03:21:01,robo-device-mac-195891JzV4UB,United States,71,14,19,195891
2016-03-20 03:21:01,robo-sensor-pad-1958920o4gO,United States,69,23,15,195892
2016-03-20 03:21:01,robo-meter-gauge-195893ocE4nfRF0,United States,48,31,64,195893
2016-03-20 03:21:01,robo-sensor-pad-195894SdmPGf,Japan,62,17,83,195894
2016-03-20 03:21:01,robo-therm-stick-195895YOJ4evp8,Japan,50,28,63,195895
2016-03-20 03:21:01,robo-sensor-pad-195896Lw13NBzGn,Republic of Korea,88,31,33,195896
2016-03-20 03:21:01,robo-device-mac-195897FfKrzj,Hong Kong,26,33,71,195897
2016-03-20 03:21:01,robo-sensor-pad-195898xfLp3jBh,China,79,20,27,195898
2016-03-20 03:21:01,robo-meter-gauge-195899knhSYhxcRq,United States,67,11,1,195899
2016-03-20 03:21:01,robo-sensor-pad-195900tznqiHTDd6,Brazil,54,14,14,195900
2016-03-20 03:21:01,robo-meter-gauge-195901d8dMx,Brazil,29,10,45,195901
2016-03-20 03:21:01,robo-sensor-pad-1959020IOny,United States,56,30,14,195902
2016-03-20 03:21:01,robo-device-mac-195903oJ7e7f0OH,Spain,92,14,33,195903
2016-03-20 03:21:01,robo-sensor-pad-195904AujsSwdOio,United Kingdom,82,25,13,195904
2016-03-20 03:21:01,robo-therm-stick-195905Bt2v1Zhl,Italy,68,12,84,195905
2016-03-20 03:21:01,robo-sensor-pad-1959060TF05gGp,Canada,55,29,55,195906
2016-03-20 03:21:01,robo-meter-gauge-1959077KWDt,France,32,22,27,195907
2016-03-20 03:21:01,robo-sensor-pad-195908otIXxs,United States,50,26,86,195908
2016-03-20 03:21:01,robo-device-mac-195909qPQFFUfSZ,United States,44,18,79,195909
2016-03-20 03:21:01,robo-sensor-pad-1959106n1w1S0v,United States,98,29,88,195910
2016-03-20 03:21:01,robo-meter-gauge-195911TCuw7zqHq,United States,74,16,75,195911
2016-03-20 03:21:01,robo-sensor-pad-195912POFitH,Kazakhstan,79,26,13,195912
2016-03-20 03:21:01,robo-meter-gauge-195913yBvFEFhWl,Norway,92,25,69,195913
2016-03-20 03:21:01,robo-sensor-pad-195914mAytLVzt66,Republic of Korea,29,23,20,195914
2016-03-20 03:21:01,robo-device-mac-195915k3KqJhM2JJ,United States,74,10,4,195915
2016-03-20 03:21:01,robo-sensor-pad-195916U1V5ga,United States,73,14,23,195916
2016-03-20 03:21:01,robo-meter-gauge-1959177m5MjC4,United States,35,18,66,195917
2016-03-20 03:21:01,robo-sensor-pad-1959188bL0cwL6Uu,United States,75,33,53,195918
2016-03-20 03:21:01,robo-meter-gauge-195919tWCC0dx,Republic of Korea,59,29,87,195919
2016-03-20 03:21:01,robo-sensor-pad-195920wERyO,Republic of Korea,40,33,55,195920
2016-03-20 03:21:01,robo-device-mac-195921ITGt1gBN,United States,32,10,96,195921
2016-03-20 03:21:01,robo-sensor-pad-195922D8huZugTK,Austria,90,11,21,195922
2016-03-20 03:21:01,robo-meter-gauge-1959233en1CmO7WR,United States,40,14,99,195923
2016-03-20 03:21:01,robo-sensor-pad-195924ebLi2f,Norway,81,30,97,195924
2016-03-20 03:21:01,robo-therm-stick-195925lmlOK7,United States,35,32,50,195925
2016-03-20 03:21:01,robo-sensor-pad-195926c9MpT,Hungary,98,22,48,195926
2016-03-20 03:21:01,robo-device-mac-195927ZduaES,Brazil,95,34,11,195927
2016-03-20 03:21:01,robo-sensor-pad-195928Cg81opSc,Hong Kong,91,19,47,195928
2016-03-20 03:21:01,robo-meter-gauge-195929ufiUBlJ,Bulgaria,30,19,11,195929
2016-03-20 03:21:01,robo-sensor-pad-195930KnRq8cOA,Poland,38,23,60,195930
2016-03-20 03:21:01,robo-meter-gauge-195931cDVgKeYXyH,Italy,57,31,58,195931
2016-03-20 03:21:01,robo-sensor-pad-195932pjyt8I,United States,79,20,19,195932
2016-03-20 03:21:01,robo-device-mac-195933Lux9S,United States,74,23,98,195933
2016-03-20 03:21:01,robo-sensor-pad-195934W8sfCj1,United States,99,29,27,195934
2016-03-20 03:21:01,robo-therm-stick-195935nuGap,Brazil,56,18,4,195935
2016-03-20 03:21:01,robo-sensor-pad-195936bXBVCWi2,China,91,18,34,195936
2016-03-20 03:21:01,robo-meter-gauge-195937n6wUlzQF,United States,70,19,33,195937
2016-03-20 03:21:01,robo-sensor-pad-1959387YmZxe,United States,75,31,19,195938
2016-03-20 03:21:01,robo-device-mac-195939C0RgfDrbr,Republic of Korea,50,11,99,195939
2016-03-20 03:21:01,robo-sensor-pad-195940Iv9nO2X8xi,United States,78,28,1,195940
2016-03-20 03:21:01,robo-meter-gauge-195941drl8GyX,Canada,34,19,82,195941
2016-03-20 03:21:01,robo-sensor-pad-195942giy9R,Russia,95,34,16,195942
2016-03-20 03:21:01,robo-meter-gauge-195943dPlTh,Germany,72,18,33,195943
2016-03-20 03:21:01,robo-sensor-pad-195944omHH7lh,Republic of Korea,84,31,48,195944
2016-03-20 03:21:01,robo-device-mac-195945KAbVlOxA,United States,68,29,68,195945
2016-03-20 03:21:01,robo-sensor-pad-195946k1TAFBnt,United States,60,19,32,195946
2016-03-20 03:21:01,robo-meter-gauge-195947ehLcwkg,Spain,95,25,80,195947
2016-03-20 03:21:01,robo-sensor-pad-195948yp5u2YWMqo,United States,72,34,47,195948
2016-03-20 03:21:01,robo-meter-gauge-195949wJ3W7mO,United States,91,16,58,195949
2016-03-20 03:21:01,robo-sensor-pad-195950xAkrQYn,United States,97,16,93,195950
2016-03-20 03:21:01,robo-device-mac-195951Kvb1pLia,Republic of Korea,42,30,2,195951
2016-03-20 03:21:01,robo-sensor-pad-195952Bs4Xq1,United States,29,32,92,195952
2016-03-20 03:21:01,robo-meter-gauge-195953atLWc9da,Republic of Korea,54,23,80,195953
2016-03-20 03:21:01,robo-sensor-pad-195954RYqmhy4Fri,Russia,89,16,99,195954
2016-03-20 03:21:01,robo-therm-stick-195955ecNvYoLu,Republic of Korea,81,33,96,195955
2016-03-20 03:21:01,robo-sensor-pad-195956R4Vuwn57,United States,81,13,2,195956
2016-03-20 03:21:01,robo-device-mac-1959572sQagfw6nl,Russia,38,20,47,195957
2016-03-20 03:21:01,robo-sensor-pad-195958jokcVtSfKR,United States,27,12,29,195958
2016-03-20 03:21:01,robo-meter-gauge-195959zYwF1HoiPq,United Kingdom,67,20,53,195959
2016-03-20 03:21:01,robo-sensor-pad-195960GFUult1yf,Japan,55,32,76,195960
2016-03-20 03:21:01,robo-meter-gauge-195961A7iuPusD3r,Latvia,99,19,9,195961
2016-03-20 03:21:01,robo-sensor-pad-1959626Q4s3M1b9O,China,51,34,34,195962
2016-03-20 03:21:01,robo-device-mac-195963WqHav,Romania,85,20,79,195963
2016-03-20 03:21:01,robo-sensor-pad-19596472XLk,Canada,65,27,65,195964
2016-03-20 03:21:01,robo-therm-stick-195965uC1dqpS,United States,46,30,8,195965
2016-03-20 03:21:01,robo-sensor-pad-195966uUHRoX18,United States,57,16,91,195966
2016-03-20 03:21:01,robo-meter-gauge-195967FnLRwaBI6,China,39,20,76,195967
2016-03-20 03:21:01,robo-sensor-pad-195968I1Oya,United States,60,10,1,195968
2016-03-20 03:21:01,robo-device-mac-195969aqgcq,South Africa,91,26,65,195969
2016-03-20 03:21:01,robo-sensor-pad-195970LZWu4,Japan,76,25,45,195970
2016-03-20 03:21:01,robo-meter-gauge-195971hD3buHT4Nq,United States,84,25,35,195971
2016-03-20 03:21:01,robo-sensor-pad-195972lXYWmA,Japan,81,22,31,195972
2016-03-20 03:21:01,robo-meter-gauge-195973yfjOBvgh9O,United States,57,12,20,195973
2016-03-20 03:21:01,robo-sensor-pad-195974gLfeil4P0Z,Republic of Korea,96,30,36,195974
2016-03-20 03:21:01,robo-device-mac-1959754MoUZvs4,Japan,38,23,62,195975
2016-03-20 03:21:01,robo-sensor-pad-195976AlZCMm,Taiwan,28,25,67,195976
2016-03-20 03:21:01,robo-meter-gauge-195977xBTkdRo7l,United Kingdom,50,21,81,195977
2016-03-20 03:21:01,robo-sensor-pad-195978vqsKS,Mexico,71,15,61,195978
2016-03-20 03:21:01,robo-meter-gauge-195979LtNyyhz,Japan,95,10,43,195979
2016-03-20 03:21:01,robo-sensor-pad-195980WK3PitY,United States,53,30,8,195980
2016-03-20 03:21:01,robo-device-mac-195981JzB6K0O,United States,41,18,66,195981
2016-03-20 03:21:01,robo-sensor-pad-195982OEdJOMhP,United States,47,24,45,195982
2016-03-20 03:21:01,robo-meter-gauge-195983dIgjVm9Gg3,Belgium,89,17,6,195983
2016-03-20 03:21:01,robo-sensor-pad-19598413qgYeGBR,United States,98,22,35,195984
2016-03-20 03:21:01,robo-therm-stick-195985zNueG,United States,53,22,79,195985
2016-03-20 03:21:01,robo-sensor-pad-195986njduCt8,Japan,81,23,41,195986
2016-03-20 03:21:01,robo-device-mac-1959878iy3G0cY,United States,26,19,62,195987
2016-03-20 03:21:01,robo-sensor-pad-1959882f4MXIC0R,Spain,86,22,85,195988
2016-03-20 03:21:01,robo-meter-gauge-195989xnWkOD,Australia,71,25,81,195989
2016-03-20 03:21:01,robo-sensor-pad-195990zSzcv2W,United Kingdom,77,14,72,195990
2016-03-20 03:21:01,robo-meter-gauge-195991Bz0Gc4r,United States,82,33,8,195991
2016-03-20 03:21:01,robo-sensor-pad-195992i5NCVf1sI,United States,92,16,84,195992
2016-03-20 03:21:01,robo-device-mac-1959936qFefwOWo,United States,99,22,58,195993
2016-03-20 03:21:01,robo-sensor-pad-195994NSkLOAKdd,Costa Rica,35,28,24,195994
2016-03-20 03:21:01,robo-therm-stick-195995yCzY5W2E8,Australia,43,15,75,195995
2016-03-20 03:21:01,robo-sensor-pad-195996mZBvom,Thailand,93,30,71,195996
2016-03-20 03:21:01,robo-meter-gauge-195997bUCqHeO9DA,United States,70,29,71,195997
2016-03-20 03:21:01,robo-sensor-pad-195998HZVg2q,United States,86,11,7,195998
2016-03-20 03:21:01,robo-device-mac-195999llRk58Ew,Greece,58,34,5,195999
2016-03-20 03:21:01,robo-sensor-pad-196000m1zUGvNhP,Italy,68,24,68,196000
2016-03-20 03:21:01,robo-meter-gauge-196001rcE4H,Japan,49,24,74,196001
2016-03-20 03:21:01,robo-sensor-pad-196002JL7vLBsu,Brazil,92,34,21,196002
2016-03-20 03:21:01,robo-meter-gauge-196003VMwErC96G,China,80,31,74,196003
2016-03-20 03:21:01,robo-sensor-pad-196004Ynv6wKSH,Austria,48,26,86,196004
2016-03-20 03:21:01,robo-device-mac-196005WZJUn,Thailand,72,11,15,196005
2016-03-20 03:21:01,robo-sensor-pad-196006LnsiD,Brazil,69,31,98,196006
2016-03-20 03:21:01,robo-meter-gauge-196007TZjSF7uku,Republic of Korea,80,25,76,196007
2016-03-20 03:21:01,robo-sensor-pad-1960081vnOxP8BS,Japan,81,29,41,196008
2016-03-20 03:21:01,robo-meter-gauge-196009zoK4L0qMel,Republic of Korea,32,29,95,196009
2016-03-20 03:21:01,robo-sensor-pad-196010VMzEKMA0Pu,United States,75,17,40,196010
2016-03-20 03:21:01,robo-device-mac-196011usZqT90ad,United States,99,31,56,196011
2016-03-20 03:21:01,robo-sensor-pad-196012sWjCczX,China,52,31,85,196012
2016-03-20 03:21:01,robo-meter-gauge-196013gIuzZ2IB,Republic of Korea,70,30,36,196013
2016-03-20 03:21:01,robo-sensor-pad-196014mT0xMC,France,41,10,39,196014
2016-03-20 03:21:01,robo-therm-stick-196015ukK5vj9pY,India,60,26,27,196015
2016-03-20 03:21:01,robo-sensor-pad-196016lwuy6Q,United States,83,34,5,196016
2016-03-20 03:21:01,robo-device-mac-196017BjGH217a2I,Republic of Korea,87,13,84,196017
2016-03-20 03:21:01,robo-sensor-pad-196018AOmEo9qZ02,Malaysia,93,32,18,196018
2016-03-20 03:21:01,robo-meter-gauge-1960196OQxb6OuMT,Azerbaijan,81,17,30,196019
2016-03-20 03:21:01,robo-sensor-pad-196020aMsKIc,South Africa,59,26,69,196020
2016-03-20 03:21:01,robo-meter-gauge-196021DniYyKVj0m,Bulgaria,91,30,91,196021
2016-03-20 03:21:01,robo-sensor-pad-196022Ci3aHk30Uy,Hungary,59,33,79,196022
2016-03-20 03:21:01,robo-device-mac-196023mv4aSH3OI,United States,69,33,65,196023
2016-03-20 03:21:01,robo-sensor-pad-196024USY7SAszWM,France,49,29,15,196024
2016-03-20 03:21:01,robo-therm-stick-196025fjdyK4,Republic of Korea,52,20,16,196025
2016-03-20 03:21:01,robo-sensor-pad-196026Zem23Mz17y,United States,31,20,98,196026
2016-03-20 03:21:01,robo-meter-gauge-196027LNMPqpQ1J,Poland,52,18,79,196027
2016-03-20 03:21:01,robo-sensor-pad-196028IXcVBTbd8,United States,97,16,99,196028
2016-03-20 03:21:01,robo-device-mac-196029lgvpXu,China,98,23,61,196029
2016-03-20 03:21:01,robo-sensor-pad-196030ZCXg29,Japan,61,24,0,196030
2016-03-20 03:21:01,robo-meter-gauge-196031kenuagHPIC,Canada,31,24,41,196031
2016-03-20 03:21:01,robo-sensor-pad-196032UiGeERX,Denmark,99,18,20,196032
2016-03-20 03:21:01,robo-meter-gauge-196033YOLXH9hyx,United States,47,14,35,196033
2016-03-20 03:21:01,robo-sensor-pad-196034rCJBTGx,Latvia,81,28,50,196034
2016-03-20 03:21:01,robo-device-mac-1960351unHTCu,United States,64,20,73,196035
2016-03-20 03:21:01,robo-sensor-pad-196036cTDHCm,United States,37,33,19,196036
2016-03-20 03:21:01,robo-meter-gauge-196037o6ekJTHzmw,Republic of Korea,56,12,16,196037
2016-03-20 03:21:01,robo-sensor-pad-196038AGKERg,Pakistan,31,16,66,196038
2016-03-20 03:21:01,robo-meter-gauge-196039MG0FzD8dC,Republic of Korea,43,24,0,196039
2016-03-20 03:21:01,robo-sensor-pad-196040MFhfDiP767,United States,25,14,77,196040
2016-03-20 03:21:01,robo-device-mac-196041l2RFhx,United States,70,15,23,196041
2016-03-20 03:21:01,robo-sensor-pad-196042f6h5IqbJ6,United States,28,25,82,196042
2016-03-20 03:21:01,robo-meter-gauge-196043HDffo8El4,China,41,19,85,196043
2016-03-20 03:21:01,robo-sensor-pad-196044EzU673,United States,39,14,6,196044
2016-03-20 03:21:01,robo-therm-stick-196045VV3dQ03,Argentina,73,30,32,196045
2016-03-20 03:21:01,robo-sensor-pad-196046JnmwoN,United Kingdom,29,21,83,196046
2016-03-20 03:21:01,robo-device-mac-196047weqES,Republic of Korea,63,10,79,196047
2016-03-20 03:21:01,robo-sensor-pad-196048XwM0wxDJ,Japan,31,34,64,196048
2016-03-20 03:21:01,robo-meter-gauge-196049psde7Y5q,United States,43,28,37,196049
2016-03-20 03:21:01,robo-sensor-pad-196050sjPR4,Republic of Korea,86,19,23,196050
2016-03-20 03:21:01,robo-meter-gauge-196051692XUl1b,Japan,94,10,90,196051
2016-03-20 03:21:01,robo-sensor-pad-196052Ne14qAXO7,Germany,35,30,58,196052
2016-03-20 03:21:01,robo-device-mac-196053e6vQJ,Hong Kong,57,23,18,196053
2016-03-20 03:21:01,robo-sensor-pad-196054uJSDTUAcL,United States,31,13,15,196054
2016-03-20 03:21:01,robo-therm-stick-196055DXJQRDaYxn,United States,62,22,26,196055
2016-03-20 03:21:01,robo-sensor-pad-1960563t8Ut2o,France,59,12,75,196056
2016-03-20 03:21:01,robo-meter-gauge-196057U1aNP5tao,Japan,87,23,99,196057
2016-03-20 03:21:01,robo-sensor-pad-1960587A3D7qqPMP,China,75,33,42,196058
2016-03-20 03:21:01,robo-device-mac-196059CrIsVreTZ,United States,41,21,96,196059
2016-03-20 03:21:01,robo-sensor-pad-196060mkxjB3A,Greece,70,32,74,196060
2016-03-20 03:21:01,robo-meter-gauge-196061IGZlj7Qv0q,United States,91,15,85,196061
2016-03-20 03:21:01,robo-sensor-pad-196062nMP9QGmHc0,United States,52,29,83,196062
2016-03-20 03:21:01,robo-meter-gauge-196063rt5YsyDe,United Kingdom,47,30,14,196063
2016-03-20 03:21:01,robo-sensor-pad-196064rF77bQ,Honduras,80,28,47,196064
2016-03-20 03:21:01,robo-device-mac-196065Cf3pSRcqv,Japan,58,17,25,196065
2016-03-20 03:21:01,robo-sensor-pad-196066VISPJwJmp6,,61,28,32,196066
2016-03-20 03:21:01,robo-meter-gauge-196067pbEyJcEd,Russia,47,27,21,196067
2016-03-20 03:21:01,robo-sensor-pad-196068bYMZEJzcwZ,Republic of Korea,34,18,88,196068
2016-03-20 03:21:01,robo-meter-gauge-196069WWG6tR70Nc,Hungary,96,29,91,196069
2016-03-20 03:21:01,robo-sensor-pad-196070HM0PlsjVWR,South Africa,91,26,88,196070
2016-03-20 03:21:01,robo-device-mac-196071IhDyV5FJkj,United States,27,17,95,196071
2016-03-20 03:21:01,robo-sensor-pad-196072I7zLMeVx,China,94,14,59,196072
2016-03-20 03:21:01,robo-meter-gauge-196073fVzXJKE,,99,33,26,196073
2016-03-20 03:21:01,robo-sensor-pad-196074pbsb8DB,Ukraine,52,32,64,196074
2016-03-20 03:21:01,robo-therm-stick-196075Z8XBX,Hong Kong,84,10,98,196075
2016-03-20 03:21:01,robo-sensor-pad-196076M7Vmnqj,China,46,23,66,196076
2016-03-20 03:21:01,robo-device-mac-196077kCel7,United States,79,33,27,196077
2016-03-20 03:21:01,robo-sensor-pad-196078M8gQH,Australia,64,27,55,196078
2016-03-20 03:21:01,robo-meter-gauge-196079HFbUH,China,60,34,13,196079
2016-03-20 03:21:01,robo-sensor-pad-196080leqiXj,United States,54,12,1,196080
2016-03-20 03:21:01,robo-meter-gauge-196081vWSSWrx,Republic of Korea,42,15,85,196081
2016-03-20 03:21:01,robo-sensor-pad-196082kUKUr,France,62,13,25,196082
2016-03-20 03:21:01,robo-device-mac-196083TVbjT,United Kingdom,57,20,99,196083
2016-03-20 03:21:01,robo-sensor-pad-196084pDymivHD,United States,81,27,52,196084
2016-03-20 03:21:01,robo-therm-stick-196085SqP3PT,Poland,77,19,99,196085
2016-03-20 03:21:01,robo-sensor-pad-196086fjg09s,Spain,44,16,98,196086
2016-03-20 03:21:01,robo-meter-gauge-196087paVy7,China,31,16,73,196087
2016-03-20 03:21:01,robo-sensor-pad-196088fGIJYKZ,United States,54,16,7,196088
2016-03-20 03:21:01,robo-device-mac-196089TjgmAK,United States,33,24,76,196089
2016-03-20 03:21:01,robo-sensor-pad-196090o5Sjb5QQ,Canada,77,17,49,196090
2016-03-20 03:21:01,robo-meter-gauge-196091HFWBFWa,Russia,96,34,4,196091
2016-03-20 03:21:01,robo-sensor-pad-1960929BPoUtaFb,Brazil,53,11,76,196092
2016-03-20 03:21:01,robo-meter-gauge-196093hfQ2GRyVke,China,62,28,19,196093
2016-03-20 03:21:01,robo-sensor-pad-196094mIJGgCxCe,United States,52,31,75,196094
2016-03-20 03:21:01,robo-device-mac-196095eLzf3cOXe,United Kingdom,45,27,95,196095
2016-03-20 03:21:01,robo-sensor-pad-1960961JLToFZWw2,Bulgaria,91,10,28,196096
2016-03-20 03:21:01,robo-meter-gauge-1960972WgMp2,Japan,80,34,86,196097
2016-03-20 03:21:01,robo-sensor-pad-1960981A1Wcw0,China,86,28,3,196098
2016-03-20 03:21:01,robo-meter-gauge-196099zB4M1yW9od,United States,50,30,41,196099
2016-03-20 03:21:01,robo-sensor-pad-196100pmK2IPv9,United States,91,22,27,196100
2016-03-20 03:21:01,robo-device-mac-196101Iz4Od,Italy,25,18,61,196101
2016-03-20 03:21:01,robo-sensor-pad-196102u1I6GiowQ,Republic of Korea,64,14,77,196102
2016-03-20 03:21:01,robo-meter-gauge-196103PIPdw,China,75,31,73,196103
2016-03-20 03:21:01,robo-sensor-pad-196104ooYT5tO7Ef,China,59,23,31,196104
2016-03-20 03:21:01,robo-therm-stick-196105gdCWl,United Kingdom,70,16,17,196105
2016-03-20 03:21:01,robo-sensor-pad-196106bKAsvPZUf3,United States,35,32,17,196106
2016-03-20 03:21:01,robo-device-mac-1961073l8rZLYbkR,China,69,34,98,196107
2016-03-20 03:21:01,robo-sensor-pad-1961080Ql8KGv,United Kingdom,76,19,24,196108
2016-03-20 03:21:01,robo-meter-gauge-1961096lIhq,Netherlands,30,11,12,196109
2016-03-20 03:21:01,robo-sensor-pad-1961101GBKL8c4,United States,94,29,35,196110
2016-03-20 03:21:01,robo-meter-gauge-196111PwRGJXm,India,50,20,82,196111
2016-03-20 03:21:01,robo-sensor-pad-196112zd8baS,Mexico,56,21,73,196112
2016-03-20 03:21:01,robo-device-mac-196113IaWWSEs,United States,40,15,27,196113
2016-03-20 03:21:01,robo-sensor-pad-1961140Px4m,United States,90,32,39,196114
2016-03-20 03:21:01,robo-therm-stick-196115npd4cCrvx,China,38,11,93,196115
2016-03-20 03:21:01,robo-sensor-pad-196116k8Yu77bJ,United States,52,23,3,196116
2016-03-20 03:21:01,robo-meter-gauge-196117fn4Tluk1,Republic of Korea,85,22,67,196117
2016-03-20 03:21:01,robo-sensor-pad-196118eZRKa7XFDC,United States,90,24,12,196118
2016-03-20 03:21:01,robo-device-mac-196119hZzPa,United States,46,20,59,196119
2016-03-20 03:21:01,robo-sensor-pad-196120BBZmtTO2m,United States,55,31,85,196120
2016-03-20 03:21:01,robo-meter-gauge-196121EzH8jTZbOk,Germany,98,21,21,196121
2016-03-20 03:21:01,robo-sensor-pad-196122XwHfPns,Republic of Korea,80,22,85,196122
2016-03-20 03:21:01,robo-meter-gauge-196123Dk91lrl3A,Philippines,36,22,56,196123
2016-03-20 03:21:01,robo-sensor-pad-1961247TAY73R,United States,99,17,51,196124
2016-03-20 03:21:01,robo-device-mac-196125LRzVxu3,United States,70,28,28,196125
2016-03-20 03:21:01,robo-sensor-pad-196126KeH8ZBJ,China,58,12,34,196126
2016-03-20 03:21:01,robo-meter-gauge-196127xv1V8gj,Germany,70,33,11,196127
2016-03-20 03:21:01,robo-sensor-pad-196128Rtu8AEOK8,Russia,95,22,6,196128
2016-03-20 03:21:01,robo-meter-gauge-196129WO0r6rtrY,Australia,53,12,79,196129
2016-03-20 03:21:01,robo-sensor-pad-196130RmddceW4MN,United States,35,21,24,196130
2016-03-20 03:21:01,robo-device-mac-196131jP1XuOm,Russia,42,19,98,196131
2016-03-20 03:21:01,robo-sensor-pad-196132Up4HE,Ukraine,90,13,69,196132
2016-03-20 03:21:01,robo-meter-gauge-1961331Kbed,Russia,25,11,21,196133
2016-03-20 03:21:01,robo-sensor-pad-196134IU9S6G,Iceland,57,30,94,196134
2016-03-20 03:21:01,robo-therm-stick-196135ZsBuH,United States,33,12,85,196135
2016-03-20 03:21:01,robo-sensor-pad-196136luoBC3BoFY,China,83,17,60,196136
2016-03-20 03:21:01,robo-device-mac-196137zWjBnf,United States,71,34,94,196137
2016-03-20 03:21:01,robo-sensor-pad-196138lZiBk9Y,United States,27,31,46,196138
2016-03-20 03:21:01,robo-meter-gauge-196139sCwRi,Saudi Arabia,91,23,56,196139
2016-03-20 03:21:01,robo-sensor-pad-196140RjFek3,Bulgaria,77,25,11,196140
2016-03-20 03:21:01,robo-meter-gauge-1961418vRIoLA,Australia,86,30,11,196141
2016-03-20 03:21:01,robo-sensor-pad-19614298xTgdbbrY,United States,58,23,96,196142
